provider_id,provider_name,provider_state,lat,lng
100045,FLORIDA HOSPITAL DELAND,FL,29.043852299999998,-81.31747440000002
100050,PALM SPRINGS GENERAL HOSPITAL,FL,25.868554999999997,-80.312223
100061,MERCY HOSPITAL INC,FL,25.7400472,-80.2138245
100063,MORTON PLANT NORTH BAY HOSPITAL,FL,28.254315000000002,-82.714474
100080,JFK MEDICAL CENTER,FL,26.5986046,-80.0915388
100107,LEHIGH REGIONAL MEDICAL CENTER,FL,26.615871600000002,-81.65948279999998
100122,NORTH OKALOOSA MEDICAL CENTER,FL,30.73562759999999,-86.5621695
100132,SOUTH FLORIDA BAPTIST HOSPITAL,FL,28.0156281,-82.13872669999998
100137,HEART OF FLORIDA REGIONAL MEDICAL CENTER,FL,28.161404600000004,-81.60174169999998
100150,LOWER KEYS MEDICAL CENTER,FL,24.580906,-81.74259049999998
100156,LAKE CITY MEDICAL CENTER,FL,30.1839838,-82.68634780000002
100180,ST PETERSBURG GENERAL HOSPITAL,FL,27.791959000000002,-82.723924
100187,PALMETTO GENERAL HOSPITAL,FL,25.88476480000001,-80.3285197
100209,KENDALL REGIONAL MEDICAL CENTER,FL,25.731931399999997,-80.385768
100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,FL,26.21211,-80.25444820000001
100228,WESTSIDE REGIONAL MEDICAL CENTER,FL,26.123542999999998,-80.259512
100249,SEVEN RIVERS REGIONAL MEDICAL CENTER,FL,28.9518354,-82.6244791
100254,CAPITAL REGIONAL MEDICAL CENTER,FL,30.4759766,-84.23188189999998
100259,SOUTH BAY HOSPITAL,FL,27.713499,-82.365123
100281,MEMORIAL HOSPITAL WEST,FL,26.012934,-80.3106483
100287,GOOD SAMARITAN MEDICAL CENTER,FL,26.7251532,-80.05188869999998
100289,CLEVELAND CLINIC HOSPITAL,FL,26.081552,-80.36449499999998
100296,DOCTORS HOSPITAL INC,FL,25.7242591,-80.27418440000002
100302,ST CLOUD REGIONAL MEDICAL CENTER,FL,28.243444,-81.303686
100307,ST VINCENTS MEDICAL CENTER SOUTHSIDE,FL,30.2538053,-81.58263579999998
110001,HAMILTON MEDICAL CENTER,GA,34.7896877,-84.98474190000002
110005,NORTHSIDE HOSPITAL FORSYTH,GA,34.1786691,-84.14038769999998
110018,NEWTON MEDICAL CENTER,GA,33.601305700000005,-83.84803409999998
110024,CANDLER HOSPITAL,GA,32.027972999999996,-81.10020759999998
110034,MEDICAL COLLEGE OF GA HOSPITALS AND CLINICS,GA,33.4706236,-81.9899149
110069,HOUSTON MEDICAL CENTER,GA,32.6167516,-83.630652
110075,EAST GEORGIA REGIONAL MEDICAL CENTER,GA,32.414409,-81.770256
110078,EMORY UNIVERSITY HOSPITAL MIDTOWN,GA,33.7768224,-84.3873217
110079,GRADY MEMORIAL HOSPITAL,GA,33.7506,-84.38428499999998
110089,COFFEE REGIONAL MEDICAL CENTER,GA,31.509617,-82.86344940000002
110091,ROCKDALE MEDICAL CENTER,GA,33.680723,-84.00200000000002
110095,TIFT REGIONAL MEDICAL CENTER,GA,31.4704168,-83.49137209999998
110165,SOUTHERN REGIONAL MEDICAL CENTER,GA,33.5869749,-84.4217652
110192,EMORY EASTSIDE MEDICAL CENTER,GA,33.8775615,-84.02184709999999
110212,SMITH NORTHVIEW HOSPITAL,GA,30.8986662,-83.33564299999998
140034,ST MARYS HOSPITAL,IL,38.530093799999996,-89.11727549999998
140048,ADVOCATE TRINITY HOSPITAL,IL,41.7266761,-87.5669741
140049,WEST SUBURBAN MEDICAL CENTER,IL,41.8913716,-87.77611429999996
140051,SKOKIE HOSPITAL,IL,42.0563891,-87.7407971
140082,LOUIS A WEISS MEMORIAL HOSPITAL,IL,41.966776,-87.64944720000004
140084,VISTA MEDICAL CENTER EAST,IL,42.377699,-87.83340539999998
140088,THE UNIVERSITY OF CHICAGO MEDICAL CENTER,IL,41.7805099,-87.603826
140093,PROVENA UNITED SAMARITANS MEDCTR-LOGAN,IL,40.124481,-87.6300207
140115,THOREK MEMORIAL HOSPITAL,IL,41.95473370000001,-87.65152359999998
140118,METROSOUTH MEDICAL CENTER,IL,41.657256200000006,-87.68004859999998
140122,HINSDALE HOSPITAL,IL,41.8053477,-87.9216501
140125,GATEWAY REGIONAL MEDICAL CENTER,IL,38.700844000000004,-90.1432704
140130,LAKE FOREST HOSPITAL,IL,42.2528516,-87.86529870000004
140133,HOLY CROSS HOSPITAL,IL,41.76905,-87.69241550000002
140150,UNIVERSITY OF ILLINOIS HOSPITAL,IL,41.86966560000001,-87.67044740000001
140155,PROVENA ST MARYS HOSPITAL,IL,41.1200325,-87.8611531
140158,MERCY HOSPITAL AND MEDICAL CENTER,IL,41.8466974,-87.62138519999998
140177,JACKSON PARK HOSPITAL,IL,41.7576761,-87.5851304
140179,LITTLE COMPANY OF MARY HOSPITAL,IL,41.7213929,-87.6928628
140180,ST MARY & ELIZABETH MED CTR-DIVISION CAMPUS,IL,41.902679299999996,-87.68356729999998
140182,ADVOCATE ILLINOIS MASONIC MEDICAL CENTER,IL,41.9367831,-87.6513434
140213,SILVER CROSS HOSPITAL  AND MEDICAL CENTERS,IL,41.54468749999999,-87.9832222
140217,PROVENA - SAINT JOSEPH HOSPITAL,IL,42.0357784,-88.3267271
140224,SAINT JOSEPH HOSPITAL,IL,41.9403795,-87.65318049999998
140242,CENTRAL DUPAGE HOSPITAL,IL,41.8737994,-88.15550669999998
140250,ADVOCATE SOUTH SUBURBAN HOSPITAL,IL,41.56645049999999,-87.69728420000001
140276,LOYOLA UNIVERSITY MEDICAL CENTER,IL,41.86050650000001,-87.8351127
140290,ST ALEXIUS MEDICAL CENTER,IL,42.0305434,-88.1120531
150004,FRANCISCAN ST MARGARET HEALTH - HAMMOND,IN,41.6155034,-87.52235929999998
150006,INDIANA UNIVERSITY HEALTH LA PORTE HOSPITAL,IN,41.6106197,-86.7250748
150007,HOWARD REGIONAL HEALTH SYSTEM,IN,40.4470706,-86.12524499999998
150024,WILLIAM N WISHARD MEMORIAL HOSPITAL,IN,39.780358299999996,-86.1764281
150033,FRANCISCAN ST FRANCIS HEALTH - BEECH GROVE,IN,39.7243588,-86.10021549999998
150086,DEARBORN COUNTY HOSPITAL,IN,39.111381,-84.88342779999998
150113,COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY,IN,40.1303609,-85.69324959999999
150158,IU HEALTH WEST HOSPITAL,IN,39.77995900000001,-86.3401688
150169,COMMUNITY HOSPITAL NORTH,IN,39.90105120000001,-86.04197860000002
150177,UNITY MEDICAL AND SURGICAL HOSPITAL,IN,41.701333700000006,-86.17813919999998
160028,ALEGENT HEALTH MERCY HOSPITAL,IA,41.2686369,-95.8394748
160029,MERCY HOSPITAL,IA,41.664117600000004,-91.52846600000001
160030,MARY GREELEY MEDICAL CENTER,IA,42.0327263,-93.6117406
170146,PROVIDENCE MEDICAL CENTER,KS,39.1265615,-94.7866525
170185,SAINT LUKES SOUTH HOSPITAL,KS,38.904064700000006,-94.6691916
180036,OUR LADY OF BELLEFONTE HOSPITAL,KY,38.507859,-82.6952316
180080,BAPTIST REGIONAL MEDICAL CENTER,KY,36.921278,-84.1183819
180106,CLINTON COUNTY HOSPITAL INC,KY,36.6979439,-85.14467490000001
180124,GREENVIEW REGIONAL HOSPITAL,KY,36.966952899999995,-86.43682799999998
180141,UNIVERSITY OF LOUISVILLE HOSPITAL,KY,38.2480611,-85.74441499999998
190098,LSU HEALTH SCIENCES CENTER - SHREVEPORT,LA,32.48176490000001,-93.7606702
190236,WILLIS KNIGHTON BOSSIER HEALTH CENTER,LA,32.5582881,-93.7180951
200001,ST JOSEPH HOSPITAL,ME,44.8141271,-68.7722565
200020,YORK HOSPITAL,ME,43.14367100000001,-70.65065190000001
200039,MAINE GENERAL MEDICAL CENTER,ME,44.315762299999996,-69.78337619999999
200050,MAINE COAST MEMORIAL HOSPITAL,ME,44.546681,-68.4164321
200063,PENOBSCOT BAY MEDICAL CENTER,ME,44.1431174,-69.08539449999999
210002,UNIVERSITY OF MARYLAND MEDICAL CENTER,MD,39.2882391,-76.62480939999998
210003,PRINCE GEORGES HOSPITAL CENTER,MD,38.93095039999999,-76.92154459999998
210006,HARFORD MEMORIAL HOSPITAL,MD,39.5434713,-76.0915165
210012,SINAI HOSPITAL OF BALTIMORE,MD,39.35279910000001,-76.6619118
210016,WASHINGTON ADVENTIST HOSPITAL,MD,38.985545200000004,-77.00191319999998
210018,MONTGOMERY GENERAL HOSPITAL INC,MD,39.153988299999995,-77.05471299999998
210024,UNION MEMORIAL HOSPITAL,MD,39.3292929,-76.61432099999998
210028,SAINT MARYS HOSPITAL,MD,38.29873170000001,-76.6374969
210034,HARBOR HOSPITAL,MD,39.2520603,-76.613907
210035,CIVISTA MEDICAL CENTER,MD,38.5291343,-76.9719088
210037,MEMORIAL HOSPITAL AT EASTON,MD,38.7697056,-76.076931
210038,MARYLAND GENERAL  HOSPITAL,MD,39.299738700000006,-76.6205751
210040,NORTHWEST HOSPITAL CENTER,MD,39.358517,-76.78208199999997
210051,DOCTORS  COMMUNITY HOSPITAL,MD,38.9808318,-76.8654583
210054,SOUTHERN MARYLAND HOSPITAL CENTER,MD,38.7485674,-76.87574240000002
210061,ATLANTIC GENERAL HOSPITAL,MD,38.339478899999996,-75.21155159999998
220002,MOUNT AUBURN HOSPITAL,MA,42.373963700000004,-71.13412459999998
220010,LAWRENCE GENERAL HOSPITAL,MA,42.709153799999996,-71.1507961
220011,CAMBRIDGE HEALTH ALLIANCE,MA,42.374832399999995,-71.1041446
220017,CARNEY HOSPITAL,MA,42.27748560000001,-71.06573909999999
220020,SAINT ANNES HOSPITAL,MA,41.69258350000001,-71.16398120000002
220024,HOLYOKE MEDICAL CENTER,MA,42.2003303,-72.62745009999998
220029,ANNA JAQUES HOSPITAL,MA,42.814401399999994,-70.8909165
220030,WING MEMORIAL HOSPITAL AND MEDICAL CENTER,MA,42.1694156,-72.341697
220031,BOSTON MEDICAL CENTER CORPORATION,MA,42.3356362,-71.07239870000002
220036,ST ELIZABETHS MEDICAL CENTER,MA,42.351970200000004,-71.1392542
220052,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,MA,42.08351529999999,-70.99034379999998
220066,MERCY MEDICAL CENTER,MA,42.1153539,-72.5934625
220070,HALLMARK HEALTH SYSTEM,MA,42.4601799,-71.06110840000002
220073,MORTON HOSPITAL,MA,41.9065419,-71.0955896
220090,MILFORD REGIONAL MEDICAL CENTER,MA,42.133277,-71.52853900000002
220105,WINCHESTER HOSPITAL,MA,42.465802399999994,-71.1222026
220119,FAULKNER HOSPITAL,MA,42.30164110000001,-71.12878169999998
230002,ST MARY MERCY HOSPITAL,MI,42.39398629999999,-83.37359659999998
230024,SINAI-GRACE HOSPITAL,MI,42.419106899999996,-83.18227900000002
230053,HENRY FORD HOSPITAL,MI,42.3671964,-83.08519220000002
230055,DICKINSON COUNTY MEMORIAL HOSPITAL,MI,45.8098407,-88.0445283
230059,SAINT MARYS HEALTH CARE,MI,42.9581317,-85.66231479999998
230066,MERCY HEALTH PARTNERS HACKLEY CAMPUS,MI,43.2217349,-86.2429655
230081,MERCY HOSPITAL - CADILLAC,MI,44.2461645,-85.39050209999998
230099,MERCY MEMORIAL HOSPITAL SYSTEM,MI,41.925249,-83.38890529999998
230142,OAKWOOD ANNAPOLIS HOSPITAL,MI,42.27331760000001,-83.3647434
230176,OAKWOOD SOUTHSHORE MEDICAL CENTER,MI,42.116945,-83.21364899999998
230273,DETROIT RECEIVING HOSPITAL & UNIV HEALTH CENTER,MI,42.348495,-83.0602998
230302,HENRY FORD WEST BLOOMFIELD HOSPITAL,MI,42.53914279999999,-83.40776919999998
240004,HENNEPIN COUNTY MEDICAL CENTER,MN,44.972084,-93.26223370000001
240038,UNITED HOSPITAL,MN,44.93438270000001,-93.1127413
240075,ESSENTIA HEALTH ST JOSEPHS MEDICAL CENTER,MN,46.361655999999996,-94.205733
240080,UNIVERSITY OF MINNESOTA  MEDICAL CENTER FAIRVIEW,MN,44.9671446,-93.2369831
240132,UNITY HOSPITAL,MN,45.1064085,-93.2568936
240210,HEALTHEAST ST JOHNS HOSPITAL,MN,45.0289627,-93.033747
250006,BAPTIST MEMORIAL HOSPITAL UNION COUNTY,MS,34.494268299999995,-89.0078418
250042,NORTHWEST MISSISSIPPI REGIONAL MEDICAL CENTER,MS,34.197105,-90.551815
250072,CENTRAL MISSISSIPPI MEDICAL CENTER,MS,32.2878361,-90.25420859999998
250096,CROSSGATES RIVER OAKS HOSPITAL,MS,32.2867859,-90.03491029999998
250099,GREENWOOD LEFLORE HOSPITAL,MS,33.5162315,-90.1795281
260011,ST MARYS HEALTH CENTER,MO,38.57670170000001,-92.17351640000001
260017,PHELPS COUNTY REGIONAL MEDICAL CENTER,MO,37.9526015,-91.7853495
260023,JEFFERSON REGIONAL MEDICAL CENTER,MO,38.2211656,-90.3790094
260105,ST LOUIS UNIVERSITY HOSPITAL,MO,38.622991,-90.2388203
260210,ST ALEXIUS HOSPITAL,MO,38.583699700000004,-90.2285761
260216,SAINT LUKES EAST LEES SUMMIT HOSPITAL,MO,38.9420549,-94.38157120000001
280023,ST FRANCIS MEDICAL CENTER,NE,40.92578899999999,-98.37159670000001
280032,MARY LANNING MEMORIAL HOSPITAL,NE,40.5923777,-98.3874847
310002,NEWARK BETH ISRAEL MEDICAL CENTER,NJ,40.7102476,-74.2136147
310003,PALISADES MEDICAL CTR-NY PRESBYTERIAN HEALTHCARE S,NJ,40.79384500000001,-73.99638449999998
310005,HUNTERDON MEDICAL CENTER,NJ,40.531417299999994,-74.86080559999998
310006,ST MARYS HOSPITAL PASSAIC,NJ,40.8590505,-74.1372832
310008,HOLY NAME MEDICAL CENTER,NJ,40.8831082,-74.01069820000002
310010,UNIVERSITY MEDICAL CENTER AT PRINCETON,NJ,40.35684000000001,-74.661658
310011,CAPE REGIONAL MEDICAL CENTER INC,NJ,39.1231273,-74.80392049999998
310016,CHRIST HOSPITAL,NJ,40.7343975,-74.0495992
310017,CHILTON HOSPITAL,NJ,40.9587067,-74.30981740000001
10047,GEORGIANA HOSPITAL,AL,31.6363165,-86.74270870000002
310024,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT RAHWAY,NJ,40.6130787,-74.2909286
310025,BAYONNE HOSPITAL CENTER,NJ,40.6681933,-74.11314949999998
310027,TRINITAS REGIONAL MEDICAL CENTER,NJ,40.6597535,-74.21395820000002
310028,NEWTON MEMORIAL HOSPITAL,NJ,41.0575041,-74.7682372
310039,RARITAN BAY MEDICAL CENTER,NJ,40.518846,-74.2818688
310040,HOBOKEN UNIVERSITY MEDICAL CENTER,NJ,40.741147999999995,-74.03414690000002
310044,CAPITAL HEALTH MEDICAL CENTER - HOPEWELL,NJ,40.2935862,-74.80668639999998
310054,MOUNTAINSIDE HOSPITAL,NJ,40.830098,-74.22144990000002
310060,ST LUKES WARREN HOSPITAL,NJ,40.702113,-75.178597
310061,LOURDES MEDICAL CENTER OF BURLINGTON COUNTY,NJ,40.04632,-74.8805943
310074,LIBERTYHEALTH-JERSEY CITY MEDICAL CENTER CAMPUS,NJ,40.716331200000006,-74.0502657
310084,KIMBALL MEDICAL CENTER,NJ,40.073037299999996,-74.21868409999998
310091,MEMORIAL HOSPITAL OF SALEM COUNTY,NJ,39.571779600000006,-75.46714229999998
310092,CAPITAL HEALTH SYSTEM-FULD CAMPUS,NJ,40.2359566,-74.75191140000003
310096,SAINT MICHAELS MEDICAL CENTER INC,NJ,40.7439016,-74.1744135
310110,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL HAMILTON,NJ,40.2153872,-74.67335500000002
310112,BAYSHORE COMMUNITY HOSPITAL,NJ,40.4053471,-74.19173169999998
310119,UMDNJ UNIVERSITY HOSPITAL,NJ,40.740300399999995,-74.19013559999998
320001,UNM HOSPITAL,NM,35.088191200000004,-106.61905890000001
320002,ST VINCENT HOSPITAL,NM,35.659475799999996,-105.94557659999998
320005,SAN JUAN REGIONAL MEDICAL CENTER,NM,36.723946999999995,-108.21685249999999
320006,EASTERN NEW MEXICO MEDICAL CENTER,NM,33.4237076,-104.52846240000001
330004,KINGSTON HOSPITAL,NY,41.9267222,-73.9949833
330006,ST JOSEPHS MEDICAL CENTER,NY,40.92929270000001,-73.89786099999998
330009,BRONX-LEBANON HOSPITAL CENTER,NY,40.8314457,-73.902734
330014,JAMAICA HOSPITAL MEDICAL CENTER,NY,40.7006071,-73.81561529999998
330019,NEW YORK COMMUNITY HOSPITAL OF BROOKLYN INC.,NY,40.61387620000001,-73.94858620000002
330027,NASSAU UNIVERSITY MEDICAL CENTER,NY,40.7261764,-73.55374979999998
330043,SOUTHSIDE HOSPITAL,NY,40.725733,-73.24166
330045,HUNTINGTON HOSPITAL,NY,40.879463,-73.41621490000001
330046,ST LUKES ROOSEVELT HOSPITAL,NY,40.8056323,-73.961287
330047,ST MARYS HOSPITAL AT AMSTERDAM,NY,42.9546165,-74.21665490000002
330049,NORTHERN DUTCHESS HOSPITAL,NY,41.9318294,-73.90743719999998
330055,NEW YORK HOSPITAL MEDICAL CENTER OF QUEENS,NY,40.7472427,-73.8261179
330056,BROOKLYN HOSPITAL CENTER AT DOWNTOWN CAMPUS,NY,40.6907748,-73.977964
330061,LAWRENCE HOSPITAL CENTER,NY,40.94237710000001,-73.8369057
330064,NEW YORK DOWNTOWN HOSPITAL,NY,40.7103592,-74.00510299999998
330080,LINCOLN MEDICAL & MENTAL HEALTH CENTER,NY,40.81689040000001,-73.92444069999998
330086,MOUNT VERNON HOSPITAL,NY,40.9125933,-73.84042649999998
330094,COLUMBIA MEMORIAL HOSPITAL,NY,42.245948999999996,-73.778547
330104,NYACK HOSPITAL,NY,41.09588839999999,-73.9262564
330107,PECONIC BAY MEDICAL CENTER,NY,40.933763,-72.67383099999998
330108,ST JOSEPHS HOSPITAL INC,NY,42.092214,-76.797332
330127,JACOBI MEDICAL CENTER,NY,40.855908899999996,-73.84592970000001
330128,ELMHURST HOSPITAL CENTER,NY,40.7451045,-73.8856495
330141,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,NY,40.78,-72.97762759999998
330152,LONG ISLAND COLLEGE HOSPITAL,NY,40.69059420000001,-73.9973547
330157,SAMARITAN MEDICAL CENTER,NY,43.965183,-75.91415490000001
330162,NORTHERN WESTCHESTER HOSPITAL,NY,41.1977969,-73.72464149999998
330180,SAMARITAN HOSPITAL,NY,42.733937,-73.67191989999998
330181,GLEN COVE HOSPITAL,NY,40.8707547,-73.62235150000002
330184,SOUND SHORE MEDICAL CENTER OF WESTSCHESTER,NY,40.9128607,-73.78746679999998
330193,FLUSHING HOSPITAL MEDICAL CENTER,NY,40.75542,-73.8153253
330196,CONEY ISLAND HOSPITAL,NY,40.5854896,-73.9655812
330201,KINGSBROOK JEWISH MEDICAL CENTER,NY,40.659569,-73.93378299999998
330202,KINGS COUNTY HOSPITAL CENTER,NY,40.65671920000001,-73.94616959999998
330204,BELLEVUE HOSPITAL CENTER,NY,40.7417814,-73.98235749999998
330208,ST JOHNS RIVERSIDE HOSPITAL,NY,40.96802,-73.88501059999999
330215,ROME MEMORIAL HOSPITAL INC,NY,43.2289604,-75.44422229999998
330218,OSWEGO HOSPITAL,NY,43.4549089,-76.5164511
330219,ERIE COUNTY MEDICAL CENTER,NY,42.925422499999996,-78.83133240000002
330221,WYCKOFF HEIGHTS MEDICAL CENTER,NY,40.704168,-73.917684
330231,QUEENS HOSPITAL CENTER,NY,40.7169778,-73.80412159999999
330232,SETON HEALTH SYSTEM-ST MARYS CAMPUS,NY,42.7428351,-73.6758929
330233,BROOKDALE HOSPITAL MEDICAL CENTER,NY,40.6553359,-73.912188
330235,AUBURN COMMUNITY HOSPITAL,NY,42.94135900000001,-76.56474399999998
330239,WOMANS CHRISTIAN ASSOCIATION,NY,42.089971999999996,-79.23058
330246,ST CHARLES HOSPITAL,NY,40.9459547,-73.06060339999998
330259,MERCY MEDICAL CENTER,NY,40.6608095,-73.63596020000001
330261,PHELPS MEMORIAL HOSPITAL ASSN,NY,41.1087955,-73.86334190000002
330267,HUDSON VALLEY HOSPITAL CENTER,NY,41.2926299,-73.89264200000002
330273,PUTNAM HOSPITAL CENTER,NY,41.38320849999999,-73.6637171
330277,CORNING HOSPITAL,NY,42.140845,-77.047718
330279,MERCY HOSPITAL,NY,42.8475501,-78.8125785
330306,LUTHERAN MEDICAL CENTER,NY,40.6467581,-74.02153709999997
330331,PLAINVIEW HOSPITAL,NY,40.77500420000001,-73.47859679999998
330332,ST JOSEPH HOSPITAL,NY,40.727106400000004,-73.478876
330340,SOUTHAMPTON HOSPITAL,NY,40.88512100000001,-72.380301
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),NY,40.6550034,-73.94425190000003
330353,FOREST HILLS HOSPITAL,NY,40.7285039,-73.85169429999998
330372,FRANKLIN HOSPITAL,NY,40.681380499999996,-73.68623529999998
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),NY,40.9132244,-73.1261091
330395,ST JOHNS EPISCOPAL HOSPITAL AT SOUTH SHORE,NY,40.5986896,-73.7532385
330397,INTERFAITH MEDICAL CENTER,NY,40.678421,-73.937259
340008,SCOTLAND MEMORIAL HOSPITAL,NC,34.751245000000004,-79.467888
340010,WAYNE MEMORIAL HOSPITAL,NC,35.39893950000001,-77.95447159999998
340020,CENTRAL CAROLINA HOSPITAL,NC,35.4689369,-79.1866809
340021,CLEVELAND REGIONAL MEDICAL CENTER,NC,35.30315789999999,-81.5361817
340039,IREDELL MEMORIAL HOSPITAL INC,NC,35.78263629999999,-80.8872959
340042,ONSLOW MEMORIAL HOSPITAL,NC,34.7634068,-77.38487070000002
340051,WATAUGA MEDICAL CENTER,NC,36.1991529,-81.65164589999998
340061,UNIVERSITY OF NORTH CAROLINA HOSPITAL,NC,35.90420200000001,-79.0528781
340090,JOHNSTON MEMORIAL HOSPITAL,NC,35.5062567,-78.32486180000002
340097,HUGH CHATHAM MEMORIAL HOSPITAL,NC,36.261809,-80.838577
340126,WILSON MEDICAL CENTER,NC,35.717711,-77.94441700000002
340129,LAKE NORMAN REGIONAL MEDICAL CENTER,NC,35.5490677,-80.854179
340130,CAROLINAS MEDICAL CENTER-UNION,NC,34.9755373,-80.5226194
340147,NASH GENERAL HOSPITAL,NC,35.9736378,-77.85311759999998
340155,DURHAM REGIONAL HOSPITAL,NC,36.0562548,-78.9033572
340166,CAROLINAS MED CTR-UNIVERSITY,NC,35.33015289999999,-80.7325287
340171,PRESBYTERIAN HOSPITAL MATTHEWS,NC,35.11431760000001,-80.71971309999998
340173,WAKEMED CARY HOSPITAL,NC,35.7698044,-78.78162189999998
360003,UNIVERSITY HOSPITAL INC,OH,39.1374112,-84.50367279999998
360055,TRUMBULL MEMORIAL HOSPITAL,OH,41.2355028,-80.79839940000002
360065,FISHER-TITUS HOSPITAL,OH,41.22569910000001,-82.6049137
360082,EUCLID HOSPITAL,OH,41.5867536,-81.55141540000002
360090,ST LUKES HOSPITAL,OH,41.5571451,-83.68168109999998
360123,ST JOHN MEDICAL CENTER,OH,41.436532,-81.944514
360143,MARYMOUNT HOSPITAL,OH,41.422273,-81.59694300000002
360144,SOUTH POINTE HOSPITAL,OH,41.4766201,-81.50477719999998
360174,UPPER VALLEY MEDICAL CENTER,OH,40.039498200000004,-84.20327669999998
360276,ST ELIZABETH BOARDMAN HEALTH CENTER,OH,40.9944354,-80.66013130000002
370013,MERCY HEALTH CENTER INC,OK,35.606813,-97.5994803
370014,MEDICAL CENTER OF SOUTHEASTERN OKLAHOMA,OK,34.0072453,-96.3934903
370025,MUSKOGEE REGIONAL MEDICAL CENTER,OK,35.754387,-95.4067653
370026,ST MARYS REGIONAL MEDICAL CENTER,OK,36.39385499999999,-97.87094
370094,MIDWEST REGIONAL MEDICAL CENTER,OK,35.4670778,-97.39388659999999
370097,SOUTHWESTERN MEDICAL CENTER,OK,34.592716700000004,-98.4626887
370106,INTEGRIS SOUTHWEST MEDICAL CENTER,OK,35.42228220000001,-97.5332921
380009,OHSU HOSPITAL AND CLINICS,OR,45.5000365,-122.6872675
390002,UPMC MCKEESPORT,PA,40.3513431,-79.8494566
390004,HOLY SPIRIT HOSPITAL,PA,40.25377,-76.92199699999998
390026,CHESTNUT HILL HOSPITAL,PA,40.07868,-75.21118050000003
390027,TEMPLE UNIVERSITY HOSPITAL,PA,40.0052939,-75.1507436
390028,UPMC MERCY,PA,40.43613679999999,-79.98528540000002
390030,SCHUYLKILL MEDICAL CENTER - SOUTH JACKSON STREET,PA,40.684186600000004,-76.1878898
390032,ALLE KISKI MEDICAL CENTER,PA,40.618767,-79.73692100000002
390036,HERITAGE VALLEY BEAVER,PA,40.712508,-80.32136
390066,GOOD SAMARITAN HOSPITAL,PA,40.3349234,-76.4407477
390067,PINNACLE HEALTH HOSPITALS,PA,40.256889799999996,-76.87555119999998
390076,BRANDYWINE HOSPITAL,PA,39.9831616,-75.8238355
390079,ROBERT PACKER HOSPITAL,PA,41.9789631,-76.51549899999998
390080,JEANES HOSPITAL,PA,40.0706354,-75.0876512
390097,HOLY REDEEMER HOSPITAL AND MEDICAL CENTER,PA,40.1067516,-75.10199420000002
390102,UPMC ST MARGARET,PA,40.489286,-79.8959936
390107,UPMC PASSAVANT,PA,40.5733191,-80.01452549999998
390115,ARIA HEALTH,PA,40.0716695,-74.9832205
390116,MERCY SUBURBAN HOSPITAL,PA,40.1400646,-75.31560499999998
390119,MOSES TAYLOR HOSPITAL,PA,41.4105157,-75.6506849
390122,TITUSVILLE HOSPITAL,PA,41.4109914,-79.75014929999998
390123,POTTSTOWN MEMORIAL MEDICAL CENTER,PA,40.235325399999994,-75.616849
390142,ALBERT EINSTEIN MEDICAL CENTER,PA,40.0365574,-75.1428902
390147,MONONGAHELA VALLEY HOSPITAL,PA,40.181537299999995,-79.91129959999998
390156,MERCY FITZGERALD HOSPITAL,PA,39.918446100000004,-75.2590721
390163,ACMH HOSPITAL,PA,40.8107265,-79.56245340000002
390178,UPMC HORIZON,PA,41.411736499999996,-80.3729656
390204,NAZARETH HOSPITAL,PA,40.0588411,-75.0421637
390211,SHARON REGIONAL HEALTH SYSTEM,PA,41.232989399999994,-80.49564840000002
390219,EXCELA HEALTH LATROBE HOSPITAL,PA,40.3329171,-79.45237759999998
390222,RIDDLE MEMORIAL HOSPITAL,PA,39.9127147,-75.4308901
390228,ST CLAIR MEMORIAL HOSPITAL,PA,40.378099299999995,-80.06660959999998
390233,HANOVER HOSPITAL,PA,39.808702399999994,-76.98282379999998
390263,LEHIGH VALLEY HOSPITAL - MUHLENBERG,PA,40.644563500000004,-75.40882590000002
390267,WESTERN PENNSYLVANIA HOSP FORBES REGIONAL CAMPUS,PA,40.4289748,-79.7480906
390290,HAHNEMANN UNIVERSITY HOSPITAL,PA,39.95730579999999,-75.1634316
420009,OCONEE MEDICAL CENTER,SC,34.69517929999999,-82.9871766
420020,GEORGETOWN MEMORIAL HOSPITAL,SC,33.376834,-79.2944964
420070,TUOMEY HEALTHCARE SYSTEM,SC,33.923598600000005,-80.34300970000002
420086,PALMETTO HEALTH BAPTIST,SC,34.00675220000001,-81.03302459999998
430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,SD,43.6,-96.70999990000001
440083,JAMESTOWN REGIONAL MEDICAL CENTER,TN,36.43222,-84.942504
440183,ST FRANCIS HOSPITAL,TN,35.0982343,-89.86462290000001
450002,PROVIDENCE MEMORIAL HOSPITAL,TX,31.770857899999996,-106.50025919999999
450015,PARKLAND HEALTH AND HOSPITAL SYSTEM,TX,32.8105071,-96.8384314
450018,UNIVERSITY OF TEXAS MEDICAL BRANCH GAL,TX,29.3113238,-94.7762715
